Date,Team,Opponent,GoalsFor,GoalsAgainst,EloPre,EloPost,ExpWinProb,IsHome
1995-04-12,Arsenal,Liverpool,0.0,1.0,1497.5017401379355,1487.5588979552795,0.4971421091327974,1
1995-04-15,Arsenal,Ipswich,4.0,1.0,1487.5588979552795,1492.5706616526152,0.7494118151332166,1
1995-04-17,Arsenal,Aston Villa,4.0,0.0,1492.5706616526152,1503.8572936117598,0.43566840204277,0
1995-04-29,Arsenal,Tottenham,1.0,1.0,1503.8572936117598,1502.7852490248833,0.5536022293438291,1
1995-05-04,Arsenal,Wimbledon,0.0,0.0,1502.7852490248833,1501.5170489492345,0.563410003782439,1
1995-05-14,Arsenal,Chelsea,1.0,2.0,1501.5170489492345,1492.8503487083854,0.43333501204245617,0
1995-08-20,Arsenal,Middlesbrough,1.0,1.0,1492.8503487083854,1491.340818547472,0.5754765080456667,1
1995-08-23,Arsenal,Everton,2.0,0.0,1491.340818547472,1502.9757208899218,0.41825488287750856,0
1995-08-26,Arsenal,Coventry,0.0,0.0,1502.9757208899218,1504.3279236252397,0.4323898632341123,0
1995-08-29,Arsenal,Nott'm Forest,1.0,1.0,1504.3279236252397,1505.002310374954,0.46628066251428735,1
1995-09-10,Arsenal,Man City,1.0,0.0,1505.002310374954,1514.8009574503233,0.5100676462315377,0
1995-09-16,Arsenal,West Ham,1.0,0.0,1514.8009574503233,1521.7613886002061,0.6519784425058598,1
1995-09-23,Arsenal,Southampton,4.0,2.0,1521.7613886002061,1529.1588679646416,0.6301260317782299,1
1995-09-30,Arsenal,Chelsea,0.0,1.0,1529.1588679646416,1520.1209981754112,0.4518934894615254,0
1995-10-14,Arsenal,Leeds,3.0,0.0,1520.1209981754112,1534.2617816469212,0.29296082642449095,0
1995-10-21,Arsenal,Aston Villa,2.0,0.0,1534.2617816469212,1541.9885398860026,0.613662088045929,1
1995-10-30,Arsenal,Bolton,0.0,1.0,1541.9885398860026,1531.3266572048694,0.5330941340566596,0
1995-11-04,Arsenal,Man United,1.0,0.0,1531.3266572048694,1544.0695148065163,0.3628571199176596,1
1995-11-18,Arsenal,Tottenham,1.0,2.0,1544.0695148065163,1535.5015686134611,0.42839730965275236,0
1995-11-21,Arsenal,Sheffield Weds,4.0,2.0,1535.5015686134611,1542.2012712165458,0.6650148698457624,1
1995-11-26,Arsenal,Blackburn,0.0,0.0,1542.2012712165458,1541.9953922163493,0.5102939500098324,1
1995-12-02,Arsenal,Aston Villa,1.0,1.0,1541.9953922163493,1543.2350956571572,0.4380148279595981,0
1995-12-09,Arsenal,Southampton,0.0,0.0,1543.2350956571572,1543.2586226565554,0.49882365003008844,0
1995-12-16,Arsenal,Chelsea,1.0,1.0,1543.2586226565554,1541.0729948541227,0.6092813901216401,1
1995-12-23,Arsenal,Liverpool,1.0,3.0,1541.0729948541227,1533.7795544557175,0.3646720199202559,0
1995-12-26,Arsenal,QPR,3.0,0.0,1533.7795544557175,1540.6638876890906,0.6557833383313422,1
1995-12-30,Arsenal,Wimbledon,1.0,3.0,1540.6638876890906,1527.3897061421956,0.6637090773447581,1
1996-01-02,Arsenal,Newcastle,0.0,2.0,1527.3897061421956,1521.7995710964112,0.2795067522892116,0
1996-01-13,Arsenal,Middlesbrough,3.0,2.0,1521.7995710964112,1533.4148012763649,0.4192384910023158,0
1996-01-20,Arsenal,Everton,1.0,2.0,1533.4148012763649,1521.355135960229,0.6029832658067943,1
1996-02-03,Arsenal,Coventry,1.0,1.0,1521.355135960229,1517.6980703170161,0.6828532821606494,1
1996-02-10,Arsenal,Nott'm Forest,1.0,0.0,1517.6980703170161,1531.1810104530596,0.3258529931978241,0
1996-02-24,Arsenal,West Ham,1.0,0.0,1531.1810104530596,1542.7749713761377,0.42030195384608815,0
1996-03-02,Arsenal,QPR,1.0,1.0,1542.7749713761377,1541.6546861897207,0.5560142593208524,0
1996-03-05,Arsenal,Man City,3.0,1.0,1541.6546861897207,1547.638969619231,0.7007858285244873,1
1996-03-16,Arsenal,Wimbledon,3.0,0.0,1547.638969619231,1557.236553965506,0.520120782686255,0
1996-03-20,Arsenal,Man United,0.0,1.0,1557.236553965506,1552.1244918212612,0.25560310721223256,0
1996-03-23,Arsenal,Newcastle,2.0,0.0,1552.1244918212612,1562.856271630757,0.4634110095252098,1
1996-04-06,Arsenal,Leeds,2.0,1.0,1562.856271630757,1570.3221640562786,0.6267053787239157,1
1996-04-08,Arsenal,Sheffield Weds,0.0,1.0,1570.3221640562786,1558.9957474622938,0.5663208296992415,0
1996-04-15,Arsenal,Tottenham,0.0,0.0,1558.9957474622938,1557.0213999721104,0.5987173745091738,1
1996-04-27,Arsenal,Blackburn,1.0,1.0,1557.0213999721104,1560.1589624327755,0.3431218769667498,0
1996-05-01,Arsenal,Liverpool,0.0,0.0,1560.1589624327755,1560.3723012421128,0.48933305953313677,1
1996-05-04,Arsenal,Bolton,2.0,1.0,1560.3723012421128,1565.260012703792,0.7556144269160475,1
1996-08-17,Arsenal,West Ham,2.0,0.0,1565.260012703792,1572.07767238633,0.6591170158730945,1
1996-08-19,Arsenal,Liverpool,0.0,2.0,1572.07767238633,1565.1329740262672,0.34723491800314155,0
1996-08-24,Arsenal,Leicester,2.0,0.0,1565.1329740262672,1572.3842212412812,0.6374376392492971,0
1996-09-04,Arsenal,Chelsea,3.0,3.0,1572.3842212412812,1569.279511569498,0.6552354835891606,1
1996-09-07,Arsenal,Aston Villa,2.0,2.0,1569.279511569498,1570.6484206551497,0.4315545457174126,0
1996-09-16,Arsenal,Sheffield Weds,4.0,1.0,1570.6484206551497,1576.8581556873085,0.6895132483920593,1
1996-09-21,Arsenal,Middlesbrough,2.0,0.0,1576.8581556873085,1586.2451726877157,0.5306491499796412,0
1996-09-28,Arsenal,Sunderland,2.0,0.0,1586.2451726877157,1592.327353224309,0.6958909731703289,1
1996-10-12,Arsenal,Blackburn,2.0,0.0,1592.327353224309,1603.0591837080956,0.463408475810675,0
1996-10-19,Arsenal,Coventry,0.0,0.0,1603.0591837080956,1597.549363746153,0.7754909980971307,1
1996-10-26,Arsenal,Leeds,3.0,0.0,1597.549363746153,1602.598321051838,0.7475521347157524,1
1996-11-02,Arsenal,Wimbledon,2.0,2.0,1602.598321051838,1602.626551010033,0.4985885020902566,0
1996-11-16,Arsenal,Man United,0.0,1.0,1602.626551010033,1596.2083382830406,0.3209106363496216,0
1996-11-24,Arsenal,Tottenham,3.0,1.0,1596.2083382830406,1603.5279731703135,0.6340182556363564,1
1996-11-30,Arsenal,Newcastle,2.0,1.0,1603.5279731703135,1616.4404111998806,0.35437809852164626,0
1996-12-04,Arsenal,Southampton,3.0,1.0,1616.4404111998806,1620.6354269463059,0.7902492126787362,1
1996-12-07,Arsenal,Derby,2.0,2.0,1620.6354269463059,1616.3242579608934,0.7155584492706234,1
1996-12-21,Arsenal,Nott'm Forest,1.0,2.0,1616.3242579608934,1604.364783760402,0.5979737100245747,0
1996-12-26,Arsenal,Sheffield Weds,0.0,0.0,1604.364783760402,1603.181716490749,0.5591533634826404,0
1996-12-28,Arsenal,Aston Villa,2.0,2.0,1603.181716490749,1600.384756107166,0.6398480191791541,1
1997-01-01,Arsenal,Middlesbrough,2.0,0.0,1600.384756107166,1604.8463290741047,0.7769213516530566,1
1997-01-11,Arsenal,Sunderland,0.0,1.0,1604.8463290741047,1593.260590191089,0.5792869441507806,0
1997-01-19,Arsenal,Everton,3.0,1.0,1593.260590191089,1599.8403843779215,0.6710102906583811,1
1997-01-29,Arsenal,West Ham,2.0,1.0,1599.8403843779215,1608.0707556252646,0.5884814376328394,0
1997-02-01,Arsenal,Leeds,0.0,0.0,1608.0707556252646,1606.389202055534,0.5840776784865334,0
1997-02-15,Arsenal,Tottenham,0.0,0.0,1606.389202055534,1605.9047088653542,0.524224659508995,0
1997-02-19,Arsenal,Man United,1.0,2.0,1605.9047088653542,1596.9442670842868,0.44802208905336854,1
1997-02-23,Arsenal,Wimbledon,0.0,1.0,1596.9442670842868,1583.8747538964208,0.6534756593932977,1
1997-03-01,Arsenal,Everton,2.0,0.0,1583.8747538964208,1593.919959041059,0.49773974276808997,0
1997-03-08,Arsenal,Nott'm Forest,2.0,0.0,1593.919959041059,1599.82699930866,0.7046479866199479,1
1997-03-15,Arsenal,Southampton,2.0,0.0,1599.82699930866,1607.4706876682283,0.6178155820215974,0
1997-03-24,Arsenal,Liverpool,1.0,2.0,1607.4706876682283,1596.564194624039,0.545324652209463,1
1997-04-05,Arsenal,Chelsea,3.0,0.0,1596.564194624039,1606.861875211996,0.4851159706021515,0
1997-04-12,Arsenal,Leicester,2.0,0.0,1606.861875211996,1611.5428859361057,0.7659494637945174,1
1997-04-19,Arsenal,Blackburn,1.0,1.0,1611.5428859361057,1608.1831888175243,0.6679848559290653,1
1997-04-21,Arsenal,Coventry,1.0,1.0,1608.1831888175243,1606.3387621042102,0.5922213356657077,0
1997-05-03,Arsenal,Newcastle,0.0,1.0,1606.3387621042102,1594.9860413436538,0.5676360380278174,1
1997-05-11,Arsenal,Derby,3.0,1.0,1594.9860413436538,1604.3549976387997,0.5315521852427105,0
1997-08-09,Arsenal,Leeds,1.0,1.0,1604.3549976387997,1603.0753405564383,0.5639828541180689,0
1997-08-11,Arsenal,Coventry,2.0,0.0,1603.0753405564383,1608.622729560556,0.7226305497941147,1
1997-08-23,Arsenal,Southampton,3.0,1.0,1608.622729560556,1616.2832058886381,0.616976183595896,0
1997-08-27,Arsenal,Leicester,3.0,3.0,1616.2832058886381,1614.6656441354964,0.5808780876570839,0
1997-08-30,Arsenal,Tottenham,0.0,0.0,1614.6656441354964,1610.126606384926,0.726951887528531,1
1997-09-13,Arsenal,Bolton,4.0,1.0,1610.126606384926,1614.120429938862,0.8003088223031983,1
1997-09-21,Arsenal,Chelsea,3.0,2.0,1614.120429938862,1624.647938168818,0.473624588502191,0
1997-09-24,Arsenal,West Ham,4.0,0.0,1624.647938168818,1629.8726290956265,0.7387654536595788,1
1997-09-27,Arsenal,Everton,2.0,2.0,1629.8726290956265,1627.2660323098737,0.6303298392876363,0
1997-10-04,Arsenal,Barnsley,5.0,0.0,1627.2660323098737,1631.348727930349,0.7958652189762375,1
1997-10-18,Arsenal,Crystal Palace,0.0,0.0,1631.348727930349,1628.2121338055558,0.6568297062396613,0
1997-10-26,Arsenal,Aston Villa,0.0,0.0,1628.2121338055558,1624.1693265716094,0.702140361697326,1
1997-11-01,Arsenal,Derby,0.0,3.0,1624.1693265716094,1612.960011546517,0.5604657512546207,0
1997-11-09,Arsenal,Man United,3.0,2.0,1612.960011546517,1623.6495619818875,0.465522478231485,1
1997-11-22,Arsenal,Sheffield Weds,0.0,2.0,1623.6495619818875,1611.5008668727646,0.6074347554561373,0
1997-11-30,Arsenal,Liverpool,0.0,1.0,1611.5008668727646,1599.3817136246857,0.605957662403942,1
1997-12-06,Arsenal,Newcastle,1.0,0.0,1599.3817136246857,1611.5808771679906,0.39004182283475486,0
1997-12-13,Arsenal,Blackburn,1.0,3.0,1611.5808771679906,1599.1066146485125,0.6237131259739098,1
1997-12-26,Arsenal,Leicester,2.0,1.0,1599.1066146485125,1604.5274686356845,0.7289573006413992,1
1997-12-28,Arsenal,Tottenham,1.0,1.0,1604.5274686356845,1602.154733995827,0.6186367319928735,0
1998-01-10,Arsenal,Leeds,2.0,1.0,1602.154733995827,1608.9652413979509,0.6594746298938006,1
1998-01-17,Arsenal,Coventry,2.0,2.0,1608.9652413979509,1606.8879585053182,0.6038641446316271,0
1998-01-31,Arsenal,Southampton,3.0,0.0,1606.8879585053182,1612.2881293740168,0.7299914565650776,1
1998-02-08,Arsenal,Chelsea,2.0,0.0,1612.2881293740168,1619.8001112138606,0.6244009080078093,1
1998-02-21,Arsenal,Crystal Palace,1.0,0.0,1619.8001112138606,1623.6738253683905,0.8063142922735151,1
1998-03-02,Arsenal,West Ham,0.0,0.0,1623.6738253683905,1622.5333030898041,0.5570261139293122,0
1998-03-11,Arsenal,Wimbledon,1.0,0.0,1622.5333030898041,1631.0541191540267,0.5739591967888764,0
1998-03-14,Arsenal,Man United,1.0,0.0,1631.0541191540267,1644.0317826330793,0.35111682604736894,0
1998-03-28,Arsenal,Sheffield Weds,1.0,0.0,1644.0317826330793,1649.0844041858993,0.7473689223589964,1
1998-03-31,Arsenal,Bolton,1.0,0.0,1649.0844041858993,1655.0179915915032,0.7033206297198048,0
1998-04-11,Arsenal,Newcastle,3.0,1.0,1655.0179915915032,1660.089884532452,0.7464053529525624,1
1998-04-13,Arsenal,Blackburn,4.0,1.0,1660.089884532452,1668.4330915156008,0.5828396508425588,0
1998-04-18,Arsenal,Wimbledon,5.0,0.0,1668.4330915156008,1672.8888322003988,0.7772129657600957,1
1998-04-25,Arsenal,Barnsley,2.0,0.0,1672.8888322003988,1678.741342244069,0.7073744978164853,0
1998-04-29,Arsenal,Derby,1.0,0.0,1678.741342244069,1682.8123703771287,0.7964485933470156,1
1998-05-03,Arsenal,Everton,4.0,0.0,1682.8123703771287,1686.4575254471736,0.8177422464977515,1
1998-05-06,Arsenal,Liverpool,0.0,4.0,1686.4575254471736,1676.1343504665251,0.5161587490324213,0
1998-05-10,Arsenal,Aston Villa,0.0,1.0,1676.1343504665251,1664.64656952836,0.5743890469082495,0
1998-08-17,Arsenal,Nott'm Forest,2.0,1.0,1664.64656952836,1668.6797547347169,0.7983407396821588,1
1998-08-22,Arsenal,Liverpool,0.0,0.0,1668.6797547347169,1669.0716136296658,0.4804070552525549,0
1998-08-29,Arsenal,Charlton,0.0,0.0,1669.0716136296658,1663.4938348777366,0.7788889375964576,1
1998-09-09,Arsenal,Chelsea,0.0,0.0,1663.4938348777366,1661.7148619270351,0.5889486475350687,0
1998-09-12,Arsenal,Leicester,1.0,1.0,1661.7148619270351,1659.0226451416104,0.634610839271236,0
1998-09-20,Arsenal,Man United,3.0,0.0,1659.0226451416104,1668.0611865172784,0.5480729312166003,1
1998-09-26,Arsenal,Sheffield Weds,0.0,1.0,1668.0611865172784,1654.4841294023797,0.6788528557449329,0
1998-10-04,Arsenal,Newcastle,3.0,0.0,1654.4841294023797,1659.7767314580028,0.7353698972188474,1
1998-10-17,Arsenal,Southampton,1.0,1.0,1659.7767314580028,1653.1581771559004,0.8309277151051209,1
1998-10-25,Arsenal,Blackburn,2.0,1.0,1653.1581771559004,1660.6999260912078,0.6229125532346329,0
1998-10-31,Arsenal,Coventry,1.0,0.0,1660.6999260912078,1667.9048049502717,0.6397560570468008,0
1998-11-08,Arsenal,Everton,1.0,0.0,1667.9048049502717,1671.8764652785226,0.8014169835874569,1
1998-11-14,Arsenal,Tottenham,0.0,0.0,1671.8764652785226,1665.947146052537,0.796465961299279,1
1998-11-21,Arsenal,Wimbledon,0.0,1.0,1665.947146052537,1653.2337090695885,0.6356718491474225,0
1998-11-29,Arsenal,Middlesbrough,1.0,1.0,1653.2337090695885,1648.1424976484386,0.7545605710574906,1
1998-12-05,Arsenal,Derby,0.0,0.0,1648.1424976484386,1646.581127569033,0.5780685039702842,0
1998-12-13,Arsenal,Aston Villa,2.0,3.0,1646.581127569033,1637.0190049154653,0.47810613267838453,0
1998-12-20,Arsenal,Leeds,3.0,1.0,1637.0190049154653,1643.708502727333,0.6655251094066094,1
1998-12-26,Arsenal,West Ham,1.0,0.0,1643.708502727333,1649.7389217657128,0.6984790480810186,1
1998-12-28,Arsenal,Charlton,1.0,0.0,1649.7389217657128,1656.2610258650511,0.6738947950330871,0
1999-01-09,Arsenal,Liverpool,0.0,0.0,1656.2610258650511,1652.9607254401474,0.6650150212451825,1
1999-01-16,Arsenal,Nott'm Forest,1.0,0.0,1652.9607254401474,1658.4639844750616,0.7248370482542894,0
1999-01-31,Arsenal,Chelsea,1.0,0.0,1658.4639844750616,1665.9409699678636,0.6261507253599005,1
1999-02-06,Arsenal,West Ham,4.0,0.0,1665.9409699678636,1674.0902702413357,0.5925349863263988,0
1999-02-17,Arsenal,Man United,1.0,1.0,1674.0902702413357,1676.3501094947994,0.38700803732681066,0
1999-02-20,Arsenal,Leicester,5.0,0.0,1676.3501094947994,1680.6976684070053,0.7826220543897057,1
1999-02-28,Arsenal,Newcastle,1.0,1.0,1680.6976684070053,1678.0511260326323,0.6323271187186531,0
1999-03-09,Arsenal,Sheffield Weds,3.0,0.0,1678.0511260326323,1682.200099181324,0.7925513425654106,1
1999-03-13,Arsenal,Everton,2.0,0.0,1682.200099181324,1688.3071777507155,0.6946460715304339,0
1999-03-20,Arsenal,Coventry,2.0,0.0,1688.3071777507155,1692.2304536997844,0.8038362025465569,1
1999-04-03,Arsenal,Southampton,0.0,0.0,1692.2304536997844,1687.9145345159598,0.7157959591912306,0
1999-04-06,Arsenal,Blackburn,1.0,0.0,1687.9145345159598,1691.6373667733287,0.8138583871315548,1
1999-04-19,Arsenal,Wimbledon,5.0,1.0,1691.6373667733287,1695.276171812444,0.8180597480442371,1
1999-04-24,Arsenal,Middlesbrough,6.0,1.0,1695.276171812444,1702.6021447328308,0.6337013539806706,0
1999-05-02,Arsenal,Derby,1.0,0.0,1702.6021447328308,1706.8120526586613,0.78950460370847,1
1999-05-05,Arsenal,Tottenham,3.0,1.0,1706.8120526586613,1713.2327627122072,0.6789644973226989,0
1999-05-11,Arsenal,Leeds,0.0,1.0,1713.2327627122072,1701.8777967844014,0.567748296390291,0
1999-05-16,Arsenal,Aston Villa,1.0,0.0,1701.8777967844014,1706.2563341517384,0.7810731316331453,1
1999-08-07,Arsenal,Leicester,2.0,1.0,1706.2563341517384,1710.1291012556694,0.8063616448034526,1
1999-08-10,Arsenal,Derby,2.0,1.0,1710.1291012556694,1716.9601742527077,0.65844635014808,0
1999-08-14,Arsenal,Sunderland,0.0,0.0,1716.9601742527077,1712.091681692048,0.7434246280329787,0
1999-08-22,Arsenal,Man United,1.0,2.0,1712.091681692048,1700.6308468291884,0.5730417431429776,1
1999-08-25,Arsenal,Bradford,2.0,0.0,1700.6308468291884,1704.2938540796788,0.8168496374754739,1
1999-08-28,Arsenal,Liverpool,0.0,2.0,1704.2938540796788,1691.9984163245974,0.6147718877540633,0
1999-09-11,Arsenal,Aston Villa,3.0,1.0,1691.9984163245974,1697.076843002052,0.7460786661272686,1
1999-09-18,Arsenal,Southampton,1.0,0.0,1697.076843002052,1703.25081250003,0.6913015251011111,0
1999-09-25,Arsenal,Watford,1.0,0.0,1703.25081250003,1706.7085310255368,0.8271140737246628,1
1999-10-03,Arsenal,West Ham,1.0,2.0,1706.7085310255368,1694.3366310353479,0.6185949995094456,0
1999-10-16,Arsenal,Everton,4.0,1.0,1694.3366310353479,1698.3613569167173,0.7987637059315303,1
1999-10-23,Arsenal,Chelsea,3.0,2.0,1698.3613569167173,1709.0224464752323,0.46694552207424633,0
1999-10-30,Arsenal,Newcastle,0.0,0.0,1709.0224464752323,1702.1333038853759,0.8444571294928198,1
1999-11-07,Arsenal,Tottenham,1.0,2.0,1702.1333038853759,1689.057558035155,0.6537872925110462,0
1999-11-20,Arsenal,Middlesbrough,5.0,1.0,1689.057558035155,1693.5015406935179,0.777800867081847,1
1999-11-28,Arsenal,Derby,2.0,1.0,1693.5015406935179,1696.989338670973,0.82561010112725,1
1999-12-04,Arsenal,Leicester,3.0,0.0,1696.989338670973,1704.854497011366,0.606742082980352,0
1999-12-18,Arsenal,Wimbledon,1.0,1.0,1704.854497011366,1698.0927363294525,0.8380880340956797,1
1999-12-26,Arsenal,Coventry,2.0,3.0,1698.0927363294525,1684.2593697600535,0.6916683284699523,0
1999-12-28,Arsenal,Leeds,2.0,0.0,1684.2593697600535,1692.0864972087363,0.6086436275658608,1
2000-01-03,Arsenal,Sheffield Weds,1.0,1.0,1692.0864972087363,1686.6614168876652,0.7712540160535607,0
2000-01-15,Arsenal,Sunderland,4.0,1.0,1686.6614168876652,1691.4164886261176,0.7622464130773802,1
2000-01-24,Arsenal,Man United,1.0,1.0,1691.4164886261176,1694.3149408296297,0.35507738982439074,0
2000-02-05,Arsenal,Bradford,1.0,2.0,1694.3149408296297,1679.810423562861,0.725225863338436,0
2000-02-13,Arsenal,Liverpool,0.0,1.0,1679.810423562861,1666.1476049366936,0.6831409313083695,1
2000-02-26,Arsenal,Southampton,3.0,1.0,1666.1476049366936,1670.348492260718,0.7899556337987778,1
2000-03-05,Arsenal,Aston Villa,1.0,1.0,1670.348492260718,1668.7361406642658,0.5806175798226114,0
2000-03-12,Arsenal,Middlesbrough,1.0,2.0,1668.7361406642658,1655.7970735139775,0.6469533575144133,0
2000-03-19,Arsenal,Tottenham,2.0,1.0,1655.7970735139775,1660.9776238877123,0.7409724813132565,1
2000-03-26,Arsenal,Coventry,3.0,0.0,1660.9776238877123,1665.581727778332,0.7697948054690148,1
2000-04-01,Arsenal,Wimbledon,3.0,1.0,1665.581727778332,1671.9531378644695,0.6814294956931252,0
2000-04-16,Arsenal,Leeds,4.0,0.0,1671.9531378644695,1682.1640282589337,0.489455480276787,0
2000-04-23,Arsenal,Watford,3.0,2.0,1682.1640282589337,1686.4325863875601,0.7865720935686782,0
2000-04-29,Arsenal,Everton,1.0,0.0,1686.4325863875601,1693.651463255454,0.6390561566053019,0
2000-05-02,Arsenal,West Ham,2.0,1.0,1693.651463255454,1698.6954544323853,0.7478004411534308,1
2000-05-06,Arsenal,Chelsea,2.0,1.0,1698.6954544323853,1705.3664698534883,0.666449228944847,1
2000-05-09,Arsenal,Sheffield Weds,3.0,3.0,1705.3664698534883,1697.8498408342778,0.8758314509605315,1
2000-05-14,Arsenal,Newcastle,2.0,4.0,1697.8498408342778,1684.9081794563474,0.6470830688965175,0
2000-08-19,Arsenal,Sunderland,0.0,1.0,1684.9081794563474,1672.314292162733,0.629694364680718,0
2000-08-21,Arsenal,Liverpool,2.0,0.0,1672.314292162733,1678.9756087799,0.666934169141644,1
2000-08-26,Arsenal,Charlton,5.0,3.0,1678.9756087799,1682.3052848493442,0.8335161965278001,1
2000-09-06,Arsenal,Chelsea,2.0,2.0,1682.3052848493442,1682.5074360184472,0.48989244154485545,0
2000-09-09,Arsenal,Bradford,1.0,1.0,1682.5074360184472,1678.408327837317,0.7049554090565069,0
2000-09-16,Arsenal,Coventry,2.0,1.0,1678.408327837317,1682.2670632611023,0.8070632288107408,1
2000-09-23,Arsenal,Ipswich,1.0,1.0,1682.2670632611023,1676.061738697372,0.8102662281865126,0
2000-10-01,Arsenal,Man United,1.0,0.0,1676.061738697372,1687.0928470534866,0.44844458219426436,1
2000-10-14,Arsenal,Aston Villa,1.0,0.0,1687.0928470534866,1692.70967273502,0.7191587159233365,1
2000-10-21,Arsenal,West Ham,2.0,1.0,1692.70967273502,1699.9736348030926,0.6368018965963599,0
2000-10-28,Arsenal,Man City,5.0,0.0,1699.9736348030926,1703.3743558858466,0.8299639458623015,1
2000-11-04,Arsenal,Middlesbrough,1.0,0.0,1703.3743558858466,1709.612400868154,0.6880977508846291,0
2000-11-11,Arsenal,Derby,0.0,0.0,1709.612400868154,1702.317152892635,0.8647623987759564,1
2000-11-18,Arsenal,Everton,0.0,2.0,1702.317152892635,1688.5793444370925,0.6868904227771253,0
2000-11-26,Arsenal,Leeds,0.0,1.0,1688.5793444370925,1677.611847457522,0.5483748489785277,0
2000-12-02,Arsenal,Southampton,1.0,0.0,1677.611847457522,1681.4810668887658,0.8065390284378027,1
2000-12-09,Arsenal,Newcastle,5.0,0.0,1681.4810668887658,1686.4518776001757,0.7514594644295022,1
2000-12-18,Arsenal,Tottenham,1.0,1.0,1686.4518776001757,1683.736425478825,0.6357726060675432,0
2000-12-23,Arsenal,Liverpool,0.0,4.0,1683.736425478825,1673.1413845540421,0.5297520462391346,0
2000-12-26,Arsenal,Leicester,6.0,1.0,1673.1413845540421,1679.02849144885,0.7056446552596086,1
2000-12-30,Arsenal,Sunderland,2.0,2.0,1679.02849144885,1674.6686478518425,0.717992179850379,1
2001-01-01,Arsenal,Charlton,0.0,1.0,1674.6686478518425,1661.1536343914959,0.675750673017332,0
2001-01-13,Arsenal,Chelsea,1.0,1.0,1661.1536343914959,1657.7819770655155,0.6685828662990159,1
2001-01-20,Arsenal,Leicester,0.0,0.0,1657.7819770655155,1656.3821315314497,0.5699922767032994,0
2001-01-30,Arsenal,Bradford,2.0,0.0,1656.3821315314497,1659.6595526537485,0.8361289438850582,1
2001-02-03,Arsenal,Coventry,1.0,0.0,1659.6595526537485,1665.3828206473024,0.7138366003223093,0
2001-02-10,Arsenal,Ipswich,1.0,0.0,1665.3828206473024,1669.022528974708,0.8180145836297205,1
2001-02-25,Arsenal,Man United,1.0,6.0,1669.022528974708,1663.758544116591,0.26319924290584495,0
2001-03-03,Arsenal,West Ham,3.0,0.0,1663.758544116591,1669.1021643370857,0.732818988975276,1
2001-03-18,Arsenal,Aston Villa,0.0,0.0,1669.1021643370857,1667.4955996753745,0.580328233085559,0
2001-03-31,Arsenal,Tottenham,2.0,0.0,1667.4955996753745,1672.0539859829655,0.7720806846204435,1
2001-04-11,Arsenal,Man City,4.0,0.0,1672.0539859829655,1677.1751271037515,0.7439429439606979,0
2001-04-14,Arsenal,Middlesbrough,0.0,3.0,1677.1751271037515,1661.3658355662208,0.7904645768765385,1
2001-04-21,Arsenal,Everton,4.0,1.0,1661.3658355662208,1665.476839401343,0.7944498082438849,1
2001-04-28,Arsenal,Derby,2.0,1.0,1665.476839401343,1671.9842196369732,0.6746309882184924,0
2001-05-05,Arsenal,Leeds,2.0,1.0,1671.9842196369732,1679.683752466884,0.6150233585044629,1
2001-05-15,Arsenal,Newcastle,0.0,0.0,1679.683752466884,1676.873060786072,0.6405345840405936,0
2001-05-19,Arsenal,Southampton,2.0,3.0,1676.873060786072,1664.1380393243735,0.6367510730849253,0
2001-08-18,Arsenal,Middlesbrough,4.0,0.0,1664.1380393243735,1671.8495720588542,0.6144233632759679,0
2001-08-21,Arsenal,Leeds,1.0,2.0,1671.8495720588542,1659.6947355963428,0.6077418231255669,1
2001-08-25,Arsenal,Leicester,4.0,0.0,1659.6947355963428,1663.6226655925375,0.8036035001902657,1
2001-09-08,Arsenal,Chelsea,1.0,1.0,1663.6226655925375,1664.3310393182744,0.4645813137131587,0
2001-09-15,Arsenal,Fulham,3.0,1.0,1664.3310393182744,1671.5966393034182,0.6367200007428088,0
2001-09-22,Arsenal,Bolton,1.0,1.0,1671.5966393034182,1665.4330326943343,0.8081803304542005,1
2001-09-29,Arsenal,Derby,2.0,0.0,1665.4330326943343,1671.8188987373992,0.680706697846758,0
2001-10-13,Arsenal,Southampton,2.0,0.0,1671.8188987373992,1679.2956794542833,0.6261609641557973,0
2001-10-20,Arsenal,Blackburn,3.0,3.0,1679.2956794542833,1673.1027190663704,0.8096480193956473,1
2001-10-27,Arsenal,Sunderland,1.0,1.0,1673.1027190663704,1671.0557511550219,0.6023483955674271,0
2001-11-04,Arsenal,Charlton,2.0,4.0,1671.0557511550219,1655.2177146352656,0.7919018259878172,1
2001-11-17,Arsenal,Tottenham,1.0,1.0,1655.2177146352656,1653.5001852050154,0.5858764715125091,0
2001-11-25,Arsenal,Man United,3.0,1.0,1653.5001852050154,1663.3058964349632,0.5097144385026098,1
2001-12-01,Arsenal,Ipswich,2.0,0.0,1663.3058964349632,1669.8014623142442,0.6752217060359456,0
2001-12-09,Arsenal,Aston Villa,3.0,2.0,1669.8014623142442,1675.6555811660044,0.7072940574119879,1
2001-12-15,Arsenal,West Ham,1.0,1.0,1675.6555811660044,1672.4768159913845,0.6589382587309929,0
2001-12-18,Arsenal,Newcastle,1.0,3.0,1672.4768159913845,1658.222991251086,0.7126912370149321,1
2001-12-23,Arsenal,Liverpool,2.0,1.0,1658.222991251086,1670.1197702254879,0.4051610512799031,0
2001-12-26,Arsenal,Chelsea,2.0,1.0,1670.1197702254879,1677.3708607897784,0.6374454717854753,1
